notification_date,age_group,confirmed_by_pcr,confirmed_cases_count
2023-06-26,AgeGroup_50-54,Yes,17
2023-06-26,AgeGroup_55-59,No,81
2023-06-26,AgeGroup_55-59,Yes,7
2023-06-26,AgeGroup_60-64,No,85
2023-06-26,AgeGroup_60-64,Yes,15
2023-06-26,AgeGroup_65-69,No,53
2023-06-26,AgeGroup_65-69,Yes,11
2023-06-26,AgeGroup_70+,No,102
2023-06-26,AgeGroup_70+,Yes,100
2023-06-27,AgeGroup_0-19,Yes,38
2023-06-27,AgeGroup_20-24,Yes,11
2023-06-27,AgeGroup_25-29,Yes,12
2023-06-27,AgeGroup_30-34,Yes,15
2023-06-27,AgeGroup_35-39,Yes,18
2023-06-27,AgeGroup_40-44,Yes,16
2023-06-27,AgeGroup_45-49,Yes,14
2023-06-27,AgeGroup_50-54,Yes,13
2023-06-27,AgeGroup_55-59,Yes,14
2023-06-27,AgeGroup_60-64,Yes,19
2023-06-27,AgeGroup_65-69,Yes,18
2023-06-27,AgeGroup_70+,No,3
2023-06-27,AgeGroup_70+,Yes,176
2023-06-28,AgeGroup_0-19,Yes,50
2023-06-28,AgeGroup_20-24,Yes,10
2023-06-28,AgeGroup_25-29,Yes,12
2023-06-28,AgeGroup_30-34,Yes,12
2023-06-28,AgeGroup_35-39,Yes,10
2023-06-28,AgeGroup_40-44,Yes,9
2023-06-28,AgeGroup_45-49,Yes,14
2023-06-28,AgeGroup_50-54,Yes,15
2023-06-28,AgeGroup_55-59,Yes,18
2023-06-28,AgeGroup_60-64,Yes,20
2023-06-28,AgeGroup_65-69,Yes,7
2023-06-28,AgeGroup_70+,No,1
2023-06-28,AgeGroup_70+,Yes,154
2023-06-29,AgeGroup_0-19,Yes,30
2023-06-29,AgeGroup_20-24,Yes,8
2023-06-29,AgeGroup_25-29,Yes,9
2023-06-29,AgeGroup_30-34,Yes,9
2023-06-29,AgeGroup_35-39,Yes,11
2023-06-29,AgeGroup_40-44,Yes,11
2023-06-29,AgeGroup_45-49,Yes,11
2023-06-29,AgeGroup_50-54,Yes,12
2023-06-29,AgeGroup_55-59,Yes,12
2023-06-29,AgeGroup_60-64,Yes,16
2023-06-29,AgeGroup_65-69,No,1
2023-06-29,AgeGroup_65-69,Yes,14
2023-06-29,AgeGroup_70+,No,5
2023-06-29,AgeGroup_70+,Yes,97
2023-06-30,AgeGroup_0-19,Yes,24
2023-06-30,AgeGroup_20-24,Yes,5
2023-06-30,AgeGroup_25-29,No,1
2023-06-30,AgeGroup_25-29,Yes,9
2023-06-30,AgeGroup_30-34,No,1
2023-06-30,AgeGroup_30-34,Yes,10
2023-06-30,AgeGroup_35-39,Yes,13
2023-06-30,AgeGroup_40-44,Yes,12
2023-06-30,AgeGroup_45-49,No,3
2023-06-30,AgeGroup_45-49,Yes,11
2023-06-30,AgeGroup_50-54,No,1
2023-06-30,AgeGroup_50-54,Yes,9
2023-06-30,AgeGroup_55-59,No,1
2023-06-30,AgeGroup_55-59,Yes,9
2023-06-30,AgeGroup_60-64,No,2
2023-06-30,AgeGroup_60-64,Yes,8
2023-06-30,AgeGroup_65-69,Yes,13
2023-06-30,AgeGroup_70+,No,3
2023-06-30,AgeGroup_70+,Yes,88
2023-07-01,AgeGroup_0-19,Yes,31
2023-07-01,AgeGroup_20-24,Yes,6
2023-07-01,AgeGroup_25-29,Yes,9
2023-07-01,AgeGroup_30-34,Yes,7
2023-07-01,AgeGroup_35-39,Yes,7
2023-07-01,AgeGroup_40-44,Yes,13
2023-07-01,AgeGroup_45-49,Yes,6
2023-07-01,AgeGroup_50-54,Yes,10
2023-07-01,AgeGroup_55-59,Yes,11
2023-07-01,AgeGroup_60-64,Yes,14
2023-07-01,AgeGroup_65-69,Yes,11
2023-07-01,AgeGroup_70+,Yes,85
2023-07-02,AgeGroup_0-19,Yes,22
2023-07-02,AgeGroup_20-24,Yes,2
2023-07-02,AgeGroup_25-29,Yes,6
2023-07-02,AgeGroup_30-34,Yes,2
2023-07-02,AgeGroup_35-39,Yes,9
2023-07-02,AgeGroup_40-44,Yes,5
2023-07-02,AgeGroup_45-49,Yes,5
2023-07-02,AgeGroup_50-54,Yes,4
2023-07-02,AgeGroup_55-59,Yes,4
2023-07-02,AgeGroup_60-64,Yes,11
2023-07-02,AgeGroup_65-69,Yes,9
2023-07-02,AgeGroup_70+,Yes,63
2023-07-03,AgeGroup_0-19,No,282
2023-07-03,AgeGroup_0-19,Yes,23
2023-07-03,AgeGroup_20-24,No,90
2023-07-03,AgeGroup_20-24,Yes,7
2023-07-03,AgeGroup_25-29,No,122
2023-07-03,AgeGroup_25-29,Yes,6
2023-07-03,AgeGroup_30-34,No,153
2023-07-03,AgeGroup_30-34,Yes,8
2023-07-03,AgeGroup_35-39,No,163
2023-07-03,AgeGroup_35-39,Yes,11
2023-07-03,AgeGroup_40-44,No,169
2023-07-03,AgeGroup_40-44,Yes,11
2023-07-03,AgeGroup_45-49,No,158
2023-07-03,AgeGroup_45-49,Yes,7
2023-07-03,AgeGroup_50-54,No,141
2023-07-03,AgeGroup_50-54,Yes,2
2023-07-03,AgeGroup_55-59,No,154
2023-07-03,AgeGroup_55-59,Yes,10
2023-07-03,AgeGroup_60-64,No,140
2023-07-03,AgeGroup_60-64,Yes,7
2023-07-03,AgeGroup_65-69,No,96
2023-07-03,AgeGroup_65-69,Yes,8
2023-07-03,AgeGroup_70+,No,170
2023-07-03,AgeGroup_70+,Yes,86
2023-07-04,AgeGroup_0-19,No,53
2023-07-04,AgeGroup_0-19,Yes,27
2023-07-04,AgeGroup_20-24,No,24
2023-07-04,AgeGroup_20-24,Yes,7
2023-07-04,AgeGroup_25-29,No,32
2023-07-04,AgeGroup_25-29,Yes,11
2023-07-04,AgeGroup_30-34,No,36
2023-07-04,AgeGroup_30-34,Yes,16
2023-07-04,AgeGroup_35-39,No,44
2023-07-04,AgeGroup_35-39,Yes,8
2023-07-04,AgeGroup_40-44,No,29
2023-07-04,AgeGroup_40-44,Yes,15
2023-07-04,AgeGroup_45-49,No,45
2023-07-04,AgeGroup_45-49,Yes,13
2023-07-04,AgeGroup_50-54,No,34
2023-07-04,AgeGroup_50-54,Yes,8
2023-07-04,AgeGroup_55-59,No,43
2023-07-04,AgeGroup_55-59,Yes,12
2023-07-04,AgeGroup_60-64,No,31
2023-07-04,AgeGroup_60-64,Yes,18
2023-07-04,AgeGroup_65-69,No,29
2023-07-04,AgeGroup_65-69,Yes,19
2023-07-04,AgeGroup_70+,No,35
2023-07-04,AgeGroup_70+,Yes,108
2023-07-05,AgeGroup_0-19,No,25
2023-07-05,AgeGroup_0-19,Yes,28
2023-07-05,AgeGroup_20-24,No,11
2023-07-05,AgeGroup_20-24,Yes,4
2023-07-05,AgeGroup_25-29,No,15
2023-07-05,AgeGroup_25-29,Yes,12
2023-07-05,AgeGroup_30-34,No,15
2023-07-05,AgeGroup_30-34,Yes,12
2023-07-05,AgeGroup_35-39,No,22
2023-07-05,AgeGroup_35-39,Yes,13
2023-07-05,AgeGroup_40-44,No,13
2023-07-05,AgeGroup_40-44,Yes,4
2023-07-05,AgeGroup_45-49,No,21
2023-07-05,AgeGroup_45-49,Yes,9
2023-07-05,AgeGroup_50-54,No,22
2023-07-05,AgeGroup_50-54,Yes,23
2023-07-05,AgeGroup_55-59,No,16
2023-07-05,AgeGroup_55-59,Yes,13
2023-07-05,AgeGroup_60-64,No,17
2023-07-05,AgeGroup_60-64,Yes,15
2023-07-05,AgeGroup_65-69,No,10
2023-07-05,AgeGroup_65-69,Yes,10
2023-07-05,AgeGroup_70+,No,12
2023-07-05,AgeGroup_70+,Yes,97
2023-07-06,AgeGroup_0-19,No,13
2023-07-06,AgeGroup_0-19,Yes,33
2023-07-06,AgeGroup_20-24,No,15
2023-07-06,AgeGroup_20-24,Yes,6
2023-07-06,AgeGroup_25-29,No,26
2023-07-06,AgeGroup_25-29,Yes,10
2023-07-06,AgeGroup_30-34,No,23
2023-07-06,AgeGroup_30-34,Yes,14
2023-07-06,AgeGroup_35-39,No,22
2023-07-06,AgeGroup_35-39,Yes,9
2023-07-06,AgeGroup_40-44,No,22
2023-07-06,AgeGroup_40-44,Yes,9
2023-07-06,AgeGroup_45-49,No,22
2023-07-06,AgeGroup_45-49,Yes,10
2023-07-06,AgeGroup_50-54,No,18
2023-07-06,AgeGroup_50-54,Yes,11
2023-07-06,AgeGroup_55-59,No,29
2023-07-06,AgeGroup_55-59,Yes,13
2023-07-06,AgeGroup_60-64,No,15
2023-07-06,AgeGroup_60-64,Yes,7
2023-07-06,AgeGroup_65-69,No,13
2023-07-06,AgeGroup_65-69,Yes,14
2023-07-06,AgeGroup_70+,No,21
2023-07-06,AgeGroup_70+,Yes,89
2023-07-07,AgeGroup_0-19,No,23
2023-07-07,AgeGroup_0-19,Yes,24
2023-07-07,AgeGroup_20-24,No,7
2023-07-07,AgeGroup_20-24,Yes,5
2023-07-07,AgeGroup_25-29,No,18
2023-07-07,AgeGroup_25-29,Yes,10
2023-07-07,AgeGroup_30-34,No,15
2023-07-07,AgeGroup_30-34,Yes,15
2023-07-07,AgeGroup_35-39,No,17
2023-07-07,AgeGroup_35-39,Yes,4
2023-07-07,AgeGroup_40-44,No,20
2023-07-07,AgeGroup_40-44,Yes,6
2023-07-07,AgeGroup_45-49,No,16
2023-07-07,AgeGroup_45-49,Yes,6
2023-07-07,AgeGroup_50-54,No,26
2023-07-07,AgeGroup_50-54,Yes,4
2023-07-07,AgeGroup_55-59,No,22
2023-07-07,AgeGroup_55-59,Yes,13
2023-07-07,AgeGroup_60-64,No,20
2023-07-07,AgeGroup_60-64,Yes,12
2023-07-07,AgeGroup_65-69,No,17
2023-07-07,AgeGroup_65-69,Yes,15
2023-07-07,AgeGroup_70+,No,35
2023-07-07,AgeGroup_70+,Yes,68
2023-07-07,AgeGroup_None,Yes,1
2023-07-08,AgeGroup_0-19,Yes,22
2023-07-08,AgeGroup_20-24,Yes,3
2023-07-08,AgeGroup_25-29,Yes,7
2023-07-08,AgeGroup_30-34,Yes,10
2023-07-08,AgeGroup_35-39,Yes,10
2023-07-08,AgeGroup_40-44,Yes,5
2023-07-08,AgeGroup_45-49,Yes,4
2023-07-08,AgeGroup_50-54,Yes,7
2023-07-08,AgeGroup_55-59,Yes,4
2023-07-08,AgeGroup_60-64,Yes,6
2023-07-08,AgeGroup_65-69,Yes,7
2023-07-08,AgeGroup_70+,Yes,65
2023-07-08,AgeGroup_None,Yes,2
2023-07-09,AgeGroup_0-19,Yes,17
2023-07-09,AgeGroup_25-29,Yes,10
2023-07-09,AgeGroup_30-34,Yes,3
2023-07-09,AgeGroup_35-39,Yes,4
2023-07-09,AgeGroup_40-44,Yes,4
2023-07-09,AgeGroup_45-49,Yes,8
2023-07-09,AgeGroup_50-54,Yes,3
2023-07-09,AgeGroup_55-59,Yes,6
2023-07-09,AgeGroup_60-64,Yes,3
2023-07-09,AgeGroup_65-69,Yes,8
2023-07-09,AgeGroup_70+,Yes,40
2023-07-10,AgeGroup_0-19,No,45
2023-07-10,AgeGroup_0-19,Yes,39
2023-07-10,AgeGroup_20-24,No,35
2023-07-10,AgeGroup_20-24,Yes,13
2023-07-10,AgeGroup_25-29,No,39
2023-07-10,AgeGroup_25-29,Yes,19
2023-07-10,AgeGroup_30-34,No,37
2023-07-10,AgeGroup_30-34,Yes,18
2023-07-10,AgeGroup_35-39,No,56
2023-07-10,AgeGroup_35-39,Yes,18
2023-07-10,AgeGroup_40-44,No,41
2023-07-10,AgeGroup_40-44,Yes,17
2023-07-10,AgeGroup_45-49,No,40
2023-07-10,AgeGroup_45-49,Yes,21
2023-07-10,AgeGroup_50-54,No,45
2023-07-10,AgeGroup_50-54,Yes,27
2023-07-10,AgeGroup_55-59,No,50
2023-07-10,AgeGroup_55-59,Yes,33
2023-07-10,AgeGroup_60-64,No,38
2023-07-10,AgeGroup_60-64,Yes,25
2023-07-10,AgeGroup_65-69,No,38
2023-07-10,AgeGroup_65-69,Yes,31
2023-07-10,AgeGroup_70+,No,55
2023-07-10,AgeGroup_70+,Yes,129
2023-07-10,AgeGroup_None,Yes,2
2023-07-11,AgeGroup_0-19,No,28
2023-07-11,AgeGroup_0-19,Yes,39
2023-07-11,AgeGroup_20-24,No,11
2023-07-11,AgeGroup_20-24,Yes,12
2023-07-11,AgeGroup_25-29,No,9
2023-07-11,AgeGroup_25-29,Yes,9
2023-07-11,AgeGroup_30-34,No,16
2023-07-11,AgeGroup_30-34,Yes,14
2023-07-11,AgeGroup_35-39,No,13
2023-07-11,AgeGroup_35-39,Yes,12
2023-07-11,AgeGroup_40-44,No,23
2023-07-11,AgeGroup_40-44,Yes,13
2023-07-11,AgeGroup_45-49,No,13
2023-07-11,AgeGroup_45-49,Yes,10
2023-07-11,AgeGroup_50-54,No,18
2023-07-11,AgeGroup_50-54,Yes,16
2023-07-11,AgeGroup_55-59,No,13
2023-07-11,AgeGroup_55-59,Yes,11
2023-07-11,AgeGroup_60-64,No,17
2023-07-11,AgeGroup_60-64,Yes,12
2023-07-11,AgeGroup_65-69,No,9
2023-07-11,AgeGroup_65-69,Yes,10
2023-07-11,AgeGroup_70+,No,16
2023-07-11,AgeGroup_70+,Yes,83
2023-07-12,AgeGroup_0-19,No,22
2023-07-12,AgeGroup_0-19,Yes,33
2023-07-12,AgeGroup_20-24,No,9
2023-07-12,AgeGroup_20-24,Yes,8
2023-07-12,AgeGroup_25-29,No,11
2023-07-12,AgeGroup_25-29,Yes,10
2023-07-12,AgeGroup_30-34,No,13
2023-07-12,AgeGroup_30-34,Yes,18
2023-07-12,AgeGroup_35-39,No,28
2023-07-12,AgeGroup_35-39,Yes,16
2023-07-12,AgeGroup_40-44,No,15
2023-07-12,AgeGroup_40-44,Yes,6
2023-07-12,AgeGroup_45-49,No,21
2023-07-12,AgeGroup_45-49,Yes,10
2023-07-12,AgeGroup_50-54,No,14
2023-07-12,AgeGroup_50-54,Yes,8
2023-07-12,AgeGroup_55-59,No,14
2023-07-12,AgeGroup_55-59,Yes,11
2023-07-12,AgeGroup_60-64,No,17
2023-07-12,AgeGroup_60-64,Yes,8
2023-07-12,AgeGroup_65-69,No,19
2023-07-12,AgeGroup_65-69,Yes,17
2023-07-12,AgeGroup_70+,No,68
2023-07-12,AgeGroup_70+,Yes,80
2023-07-13,AgeGroup_0-19,No,15
2023-07-13,AgeGroup_0-19,Yes,29
2023-07-13,AgeGroup_20-24,No,12
2023-07-13,AgeGroup_20-24,Yes,11
2023-07-13,AgeGroup_25-29,No,15
2023-07-13,AgeGroup_25-29,Yes,7
2023-07-13,AgeGroup_30-34,No,15
2023-07-13,AgeGroup_30-34,Yes,7
2023-07-13,AgeGroup_35-39,No,7
2023-07-13,AgeGroup_35-39,Yes,11
2023-07-13,AgeGroup_40-44,No,15
2023-07-13,AgeGroup_40-44,Yes,10
2023-07-13,AgeGroup_45-49,No,12
2023-07-13,AgeGroup_45-49,Yes,8
2023-07-13,AgeGroup_50-54,No,13
2023-07-13,AgeGroup_50-54,Yes,13
2023-07-13,AgeGroup_55-59,No,23
2023-07-13,AgeGroup_55-59,Yes,11
2023-07-13,AgeGroup_60-64,No,12
2023-07-13,AgeGroup_60-64,Yes,14
2023-07-13,AgeGroup_65-69,No,11
2023-07-13,AgeGroup_65-69,Yes,5
2023-07-13,AgeGroup_70+,No,24
2023-07-13,AgeGroup_70+,Yes,72
2023-07-13,AgeGroup_None,Yes,1
2023-07-14,AgeGroup_0-19,No,18
2023-07-14,AgeGroup_0-19,Yes,22
2023-07-14,AgeGroup_20-24,No,9
2023-07-14,AgeGroup_20-24,Yes,8
2023-07-14,AgeGroup_25-29,No,11
2023-07-14,AgeGroup_25-29,Yes,8
2023-07-14,AgeGroup_30-34,No,8
2023-07-14,AgeGroup_30-34,Yes,8
2023-07-14,AgeGroup_35-39,No,24
2023-07-14,AgeGroup_35-39,Yes,7
2023-07-14,AgeGroup_40-44,No,14
2023-07-14,AgeGroup_40-44,Yes,9
2023-07-14,AgeGroup_45-49,No,5
2023-07-14,AgeGroup_45-49,Yes,13
2023-07-14,AgeGroup_50-54,No,8
2023-07-14,AgeGroup_50-54,Yes,6
2023-07-14,AgeGroup_55-59,No,20
2023-07-14,AgeGroup_55-59,Yes,9
2023-07-14,AgeGroup_60-64,No,14
2023-07-14,AgeGroup_60-64,Yes,14
2023-07-14,AgeGroup_65-69,No,10
2023-07-14,AgeGroup_65-69,Yes,6
2023-07-14,AgeGroup_70+,No,17
2023-07-14,AgeGroup_70+,Yes,76
2023-07-15,AgeGroup_0-19,Yes,21
2023-07-15,AgeGroup_20-24,Yes,4
2023-07-15,AgeGroup_25-29,Yes,5
2023-07-15,AgeGroup_30-34,Yes,12
2023-07-15,AgeGroup_35-39,Yes,8
2023-07-15,AgeGroup_40-44,Yes,8
2023-07-15,AgeGroup_45-49,Yes,5
2023-07-15,AgeGroup_50-54,Yes,3
2023-07-15,AgeGroup_55-59,Yes,4
2023-07-15,AgeGroup_60-64,Yes,18
2023-07-15,AgeGroup_65-69,Yes,8
2023-07-15,AgeGroup_70+,Yes,49
2023-07-16,AgeGroup_0-19,Yes,15
2023-07-16,AgeGroup_20-24,Yes,5
2023-07-16,AgeGroup_25-29,Yes,3
2023-07-16,AgeGroup_30-34,Yes,7
2023-07-16,AgeGroup_35-39,Yes,6
2023-07-16,AgeGroup_40-44,Yes,3
2023-07-16,AgeGroup_45-49,Yes,1
2023-07-16,AgeGroup_50-54,Yes,5
2023-07-16,AgeGroup_55-59,Yes,4
2023-07-16,AgeGroup_60-64,Yes,4
2023-07-16,AgeGroup_65-69,Yes,7
2023-07-16,AgeGroup_70+,Yes,51
2023-07-17,AgeGroup_0-19,No,32
2023-07-17,AgeGroup_0-19,Yes,18
2023-07-17,AgeGroup_20-24,No,23
2023-07-17,AgeGroup_20-24,Yes,5
2023-07-17,AgeGroup_25-29,No,18
2023-07-17,AgeGroup_25-29,Yes,6
2023-07-17,AgeGroup_30-34,No,25
2023-07-17,AgeGroup_30-34,Yes,4
2023-07-17,AgeGroup_35-39,No,33
2023-07-17,AgeGroup_35-39,Yes,2
2023-07-17,AgeGroup_40-44,No,37
2023-07-17,AgeGroup_40-44,Yes,13
2023-07-17,AgeGroup_45-49,No,40
2023-07-17,AgeGroup_45-49,Yes,4
2023-07-17,AgeGroup_50-54,No,40
2023-07-17,AgeGroup_50-54,Yes,10
2023-07-17,AgeGroup_55-59,No,38
2023-07-17,AgeGroup_55-59,Yes,13
2023-07-17,AgeGroup_60-64,No,28
2023-07-17,AgeGroup_60-64,Yes,10
2023-07-17,AgeGroup_65-69,No,30
2023-07-17,AgeGroup_65-69,Yes,17
2023-07-17,AgeGroup_70+,No,62
2023-07-17,AgeGroup_70+,Yes,48
2023-07-18,AgeGroup_0-19,No,18
2023-07-18,AgeGroup_0-19,Yes,24
2023-07-18,AgeGroup_20-24,No,12
2023-07-18,AgeGroup_20-24,Yes,1
2023-07-18,AgeGroup_25-29,No,13
2023-07-18,AgeGroup_25-29,Yes,12
2023-07-18,AgeGroup_30-34,No,19
2023-07-18,AgeGroup_30-34,Yes,12
2023-07-18,AgeGroup_35-39,No,12
2023-07-18,AgeGroup_35-39,Yes,9
2023-07-18,AgeGroup_40-44,No,25
2023-07-18,AgeGroup_40-44,Yes,9
2023-07-18,AgeGroup_45-49,No,16
2023-07-18,AgeGroup_45-49,Yes,17
2023-07-18,AgeGroup_50-54,No,23
2023-07-18,AgeGroup_50-54,Yes,8
2023-07-18,AgeGroup_55-59,No,9
2023-07-18,AgeGroup_55-59,Yes,16
2023-07-18,AgeGroup_60-64,No,9
2023-07-18,AgeGroup_60-64,Yes,16
2023-07-18,AgeGroup_65-69,No,8
2023-07-18,AgeGroup_65-69,Yes,9
2023-07-18,AgeGroup_70+,No,17
2023-07-18,AgeGroup_70+,Yes,87
2023-07-19,AgeGroup_0-19,No,22
2023-07-19,AgeGroup_0-19,Yes,26
2023-07-19,AgeGroup_20-24,No,14
2023-07-19,AgeGroup_20-24,Yes,7
2023-07-19,AgeGroup_25-29,No,13
2023-07-19,AgeGroup_25-29,Yes,5
2023-07-19,AgeGroup_30-34,No,17
2023-07-19,AgeGroup_30-34,Yes,8
2023-07-19,AgeGroup_35-39,No,16
2023-07-19,AgeGroup_35-39,Yes,10
2023-07-19,AgeGroup_40-44,No,16
2023-07-19,AgeGroup_40-44,Yes,11
2023-07-19,AgeGroup_45-49,No,16
2023-07-19,AgeGroup_45-49,Yes,4
2023-07-19,AgeGroup_50-54,No,18
2023-07-19,AgeGroup_50-54,Yes,6
2023-07-19,AgeGroup_55-59,No,14
2023-07-19,AgeGroup_55-59,Yes,5
2023-07-19,AgeGroup_60-64,No,12
2023-07-19,AgeGroup_60-64,Yes,16
2023-07-19,AgeGroup_65-69,No,11
2023-07-19,AgeGroup_65-69,Yes,11
2023-07-19,AgeGroup_70+,No,8
2023-07-19,AgeGroup_70+,Yes,67
2023-07-20,AgeGroup_0-19,No,11
2023-07-20,AgeGroup_0-19,Yes,24
2023-07-20,AgeGroup_20-24,No,6
2023-07-20,AgeGroup_20-24,Yes,3
2023-07-20,AgeGroup_25-29,No,14
2023-07-20,AgeGroup_25-29,Yes,9
2023-07-20,AgeGroup_30-34,No,12
2023-07-20,AgeGroup_30-34,Yes,4
2023-07-20,AgeGroup_35-39,No,14
2023-07-20,AgeGroup_35-39,Yes,6
2023-07-20,AgeGroup_40-44,No,12
2023-07-20,AgeGroup_40-44,Yes,9
2023-07-20,AgeGroup_45-49,No,15
2023-07-20,AgeGroup_45-49,Yes,10
2023-07-20,AgeGroup_50-54,No,9
2023-07-20,AgeGroup_50-54,Yes,7
2023-07-20,AgeGroup_55-59,No,9
2023-07-20,AgeGroup_55-59,Yes,10
2023-07-20,AgeGroup_60-64,No,7
2023-07-20,AgeGroup_60-64,Yes,7
2023-07-20,AgeGroup_65-69,No,9
2023-07-20,AgeGroup_65-69,Yes,12
2023-07-20,AgeGroup_70+,No,24
2023-07-20,AgeGroup_70+,Yes,64
2023-07-21,AgeGroup_0-19,No,12
2023-07-21,AgeGroup_0-19,Yes,23
2023-07-21,AgeGroup_20-24,No,19
2023-07-21,AgeGroup_20-24,Yes,6
2023-07-21,AgeGroup_25-29,No,10
2023-07-21,AgeGroup_25-29,Yes,4
2023-07-21,AgeGroup_30-34,No,13
2023-07-21,AgeGroup_30-34,Yes,11
2023-07-21,AgeGroup_35-39,No,12
2023-07-21,AgeGroup_35-39,Yes,13
2023-07-21,AgeGroup_40-44,No,13
2023-07-21,AgeGroup_40-44,Yes,5
2023-07-21,AgeGroup_45-49,No,13
2023-07-21,AgeGroup_45-49,Yes,6
2023-07-21,AgeGroup_50-54,No,14
2023-07-21,AgeGroup_50-54,Yes,9
2023-07-21,AgeGroup_55-59,No,7
2023-07-21,AgeGroup_55-59,Yes,3
2023-07-21,AgeGroup_60-64,No,8
2023-07-21,AgeGroup_60-64,Yes,9
2023-07-21,AgeGroup_65-69,No,5
2023-07-21,AgeGroup_65-69,Yes,10
2023-07-21,AgeGroup_70+,No,12
2023-07-21,AgeGroup_70+,Yes,67
2023-07-22,AgeGroup_0-19,Yes,12
2023-07-22,AgeGroup_20-24,Yes,7
2023-07-22,AgeGroup_25-29,Yes,4
2023-07-22,AgeGroup_30-34,Yes,7
2023-07-22,AgeGroup_35-39,Yes,7
2023-07-22,AgeGroup_45-49,Yes,5
2023-07-22,AgeGroup_50-54,Yes,2
2023-07-22,AgeGroup_55-59,Yes,5
2023-07-22,AgeGroup_60-64,Yes,5
2023-07-22,AgeGroup_65-69,Yes,4
2023-07-22,AgeGroup_70+,Yes,43
2023-07-23,AgeGroup_0-19,Yes,6
2023-07-23,AgeGroup_20-24,Yes,1
2023-07-23,AgeGroup_25-29,Yes,4
2023-07-23,AgeGroup_30-34,Yes,2
2023-07-23,AgeGroup_35-39,Yes,6
2023-07-23,AgeGroup_40-44,Yes,4
2023-07-23,AgeGroup_45-49,Yes,4
2023-07-23,AgeGroup_50-54,Yes,2
2023-07-23,AgeGroup_55-59,Yes,8
2023-07-23,AgeGroup_60-64,Yes,4
2023-07-23,AgeGroup_65-69,Yes,2
2023-07-23,AgeGroup_70+,Yes,27
2023-07-24,AgeGroup_0-19,No,66
2023-07-24,AgeGroup_0-19,Yes,14
2023-07-24,AgeGroup_20-24,No,15
2023-07-24,AgeGroup_20-24,Yes,3
2023-07-24,AgeGroup_25-29,No,16
2023-07-24,AgeGroup_25-29,Yes,3
2023-07-24,AgeGroup_30-34,No,24
2023-07-24,AgeGroup_30-34,Yes,3
2023-07-24,AgeGroup_35-39,No,42
2023-07-24,AgeGroup_35-39,Yes,6
2023-07-24,AgeGroup_40-44,No,30
2023-07-24,AgeGroup_40-44,Yes,3
2023-07-24,AgeGroup_45-49,No,27
2023-07-24,AgeGroup_45-49,Yes,6
2023-07-24,AgeGroup_50-54,No,34
2023-07-24,AgeGroup_50-54,Yes,3
2023-07-24,AgeGroup_55-59,No,28
2023-07-24,AgeGroup_55-59,Yes,3
2023-07-24,AgeGroup_60-64,No,23
2023-07-24,AgeGroup_60-64,Yes,4
2023-07-24,AgeGroup_65-69,No,25
2023-07-24,AgeGroup_65-69,Yes,3
2023-07-24,AgeGroup_70+,No,36
2023-07-24,AgeGroup_70+,Yes,48
2023-07-25,AgeGroup_0-19,No,34
2023-07-25,AgeGroup_0-19,Yes,29
2023-07-25,AgeGroup_20-24,No,9
2023-07-25,AgeGroup_20-24,Yes,8
2023-07-25,AgeGroup_25-29,No,22
2023-07-25,AgeGroup_25-29,Yes,5
2023-07-25,AgeGroup_30-34,No,13
2023-07-25,AgeGroup_30-34,Yes,11
2023-07-25,AgeGroup_35-39,No,14
2023-07-25,AgeGroup_35-39,Yes,7
2023-07-25,AgeGroup_40-44,No,19
2023-07-25,AgeGroup_40-44,Yes,10
2023-07-25,AgeGroup_45-49,No,10
2023-07-25,AgeGroup_45-49,Yes,6
2023-07-25,AgeGroup_50-54,No,11
2023-07-25,AgeGroup_50-54,Yes,5
2023-07-25,AgeGroup_55-59,No,16
2023-07-25,AgeGroup_55-59,Yes,13
2023-07-25,AgeGroup_60-64,No,11
2023-07-25,AgeGroup_60-64,Yes,5
2023-07-25,AgeGroup_65-69,No,6
2023-07-25,AgeGroup_65-69,Yes,5
2023-07-25,AgeGroup_70+,No,14
2023-07-25,AgeGroup_70+,Yes,58
2023-07-26,AgeGroup_0-19,No,24
2023-07-26,AgeGroup_0-19,Yes,15
2023-07-26,AgeGroup_20-24,No,14
2023-07-26,AgeGroup_20-24,Yes,4
2023-07-26,AgeGroup_25-29,No,11
2023-07-26,AgeGroup_25-29,Yes,9
2023-07-26,AgeGroup_30-34,No,9
2023-07-26,AgeGroup_30-34,Yes,13
2023-07-26,AgeGroup_35-39,No,19
2023-07-26,AgeGroup_35-39,Yes,8
2023-07-26,AgeGroup_40-44,No,15
2023-07-26,AgeGroup_40-44,Yes,8
2023-07-26,AgeGroup_45-49,No,16
2023-07-26,AgeGroup_45-49,Yes,11
2023-07-26,AgeGroup_50-54,No,17
2023-07-26,AgeGroup_50-54,Yes,5
2023-07-26,AgeGroup_55-59,No,9
2023-07-26,AgeGroup_55-59,Yes,14
2023-07-26,AgeGroup_60-64,No,9
2023-07-26,AgeGroup_60-64,Yes,9
2023-07-26,AgeGroup_65-69,No,7
2023-07-26,AgeGroup_65-69,Yes,17
2023-07-26,AgeGroup_70+,No,8
2023-07-26,AgeGroup_70+,Yes,82
2023-07-27,AgeGroup_0-19,No,29
2023-07-27,AgeGroup_0-19,Yes,24
2023-07-27,AgeGroup_20-24,No,10
2023-07-27,AgeGroup_20-24,Yes,4
2023-07-27,AgeGroup_25-29,No,9
2023-07-27,AgeGroup_25-29,Yes,6
